Participant ID,Age Group,Gender,Tiles Selected,Accuracy (%)
1,18-24,Male,33,93.37
2,25-34,Female,23,77.35
3,35-44,Male,25,67.17
4,35-44,Female,25,69.98
5,45-54,Female,16,68.54
6,25-34,Female,23,76.07
7,35-44,Male,21,71.66
8,25-34,Female,28,76.25
9,35-44,Female,17,74.75
10,45-54,Male,19,58.07
11,45-54,Female,12,69.81
12,35-44,Male,20,68.46
13,18-24,Female,27,94.53
14,45-54,Female,14,63.26
15,25-34,Male,21,85.25
16,25-34,Female,21,75.69
17,35-44,Male,18,66.46
18,35-44,Female,15,76.95
19,18-24,Male,33,87.95
20,35-44,Male,19,65.59
21,35-44,Male,18,69.84
22,45-54,Female,14,67.52
23,18-24,Female,32,89.67
24,35-44,Male,16,70.18
25,45-54,Female,10,63.69
26,25-34,Female,27,83.37
27,18-24,Female,30,90.62
28,18-24,Female,26,89.45
29,35-44,Female,17,75.32
30,18-24,Male,32,91.13
31,35-44,Female,16,68.99
32,18-24,Male,35,96.62
33,18-24,Female,35,93.14
34,18-24,Female,27,89.73
35,35-44,Female,19,79.56
36,25-34,Female,29,78.2
37,25-34,Female,29,83.92
38,45-54,Female,19,59.87
39,45-54,Male,13,58.0
40,45-54,Female,18,63.49
41,35-44,Male,20,70.88
42,25-34,Male,30,83.06
43,18-24,Male,31,93.64
44,18-24,Male,34,96.0
45,25-34,Female,26,75.19
46,18-24,Male,32,99.27
47,45-54,Male,13,65.87
48,25-34,Female,29,82.95
49,25-34,Male,29,88.56
50,25-34,Female,26,83.46
51,25-34,Female,23,82.57
52,18-24,Female,30,95.97
53,25-34,Male,23,76.48
54,35-44,Female,17,67.96
55,18-24,Female,29,85.54
56,25-34,Male,20,86.36
57,25-34,Female,20,86.28
58,35-44,Male,22,79.69
59,25-34,Female,22,88.26
60,25-34,Female,30,75.32
61,45-54,Male,10,59.03
62,18-24,Female,32,89.3
63,45-54,Male,20,66.78
64,35-44,Female,21,67.75
65,18-24,Female,27,93.29
66,35-44,Female,21,66.19
67,45-54,Female,20,63.61
68,25-34,Male,28,82.67
69,35-44,Female,15,69.21
70,18-24,Female,33,91.28
71,45-54,Female,14,58.74
72,35-44,Male,17,71.56
73,18-24,Female,28,91.47
74,18-24,Female,26,91.32
75,25-34,Female,22,84.29
76,18-24,Female,30,97.51
77,25-34,Female,24,76.08
78,25-34,Female,26,87.74
79,18-24,Male,35,99.68
80,45-54,Male,12,68.8
81,45-54,Male,13,61.19
82,25-34,Male,29,76.86
83,45-54,Male,13,58.47
84,25-34,Male,28,89.8
85,35-44,Male,15,77.07
86,45-54,Male,10,66.96
87,18-24,Male,28,95.65
88,45-54,Female,16,68.32
89,18-24,Male,30,86.03
90,18-24,Female,26,88.02
91,18-24,Female,33,86.11
92,35-44,Male,17,72.75
93,45-54,Female,11,64.31
94,35-44,Female,19,70.14
95,25-34,Female,29,78.18
96,45-54,Female,19,63.23
97,18-24,Male,27,94.09
98,18-24,Female,28,97.52
99,25-34,Female,21,86.89
100,25-34,Female,27,79.54
101,25-34,Male,22,77.47
102,45-54,Female,20,64.64
103,18-24,Female,34,98.75
104,45-54,Female,12,69.8
105,25-34,Female,20,87.53
106,25-34,Male,22,80.08
107,45-54,Female,10,69.76
108,18-24,Male,26,87.26
109,35-44,Male,15,74.44
110,45-54,Female,11,69.28
111,35-44,Female,21,79.91
112,35-44,Male,16,68.09
113,35-44,Male,19,79.66
114,35-44,Male,24,79.75
115,18-24,Female,25,89.69
116,18-24,Female,25,97.39
117,25-34,Female,29,86.97
118,45-54,Male,20,59.11
119,25-34,Male,21,77.28
120,35-44,Female,18,79.5
121,45-54,Female,11,66.26
122,18-24,Male,32,87.02
123,25-34,Female,23,85.0
124,35-44,Female,17,75.89
125,35-44,Male,16,70.71
126,35-44,Male,19,76.06
127,45-54,Male,14,69.46
128,25-34,Male,20,85.48
129,45-54,Male,13,63.03
130,18-24,Female,33,88.6
131,35-44,Male,24,79.24
132,45-54,Female,18,57.34
133,45-54,Female,10,58.1
134,25-34,Male,28,85.32
135,18-24,Female,35,98.51
136,35-44,Male,17,78.51
137,45-54,Male,12,66.99
138,18-24,Female,31,99.64
139,18-24,Male,31,93.19
140,18-24,Female,32,92.1
141,35-44,Female,21,78.56
142,25-34,Female,24,89.83
143,45-54,Female,20,59.37
144,25-34,Female,29,87.98
145,45-54,Female,15,67.87
146,35-44,Male,21,68.79
147,18-24,Male,25,97.4
148,35-44,Female,18,69.81
149,45-54,Female,14,58.84
150,35-44,Male,22,73.48
151,25-34,Male,29,80.14
152,35-44,Female,20,67.74
153,35-44,Female,18,68.86
154,35-44,Female,21,65.33
155,35-44,Female,16,76.37
156,45-54,Male,19,69.09
157,45-54,Male,15,68.78
158,45-54,Female,20,60.98
159,35-44,Male,21,71.22
160,25-34,Female,29,84.29
161,45-54,Female,18,59.84
162,25-34,Male,20,82.29
163,25-34,Male,24,78.37
164,25-34,Male,28,81.73
165,35-44,Female,18,71.21
166,25-34,Female,25,87.05
167,45-54,Female,14,69.41
168,25-34,Female,29,78.06
169,45-54,Female,14,62.83
170,45-54,Female,14,64.39
171,45-54,Female,16,67.33
172,35-44,Male,17,69.2
173,18-24,Male,35,95.54
174,18-24,Male,28,85.43
175,45-54,Male,13,65.81
176,35-44,Female,16,66.14
177,18-24,Female,34,93.1
178,35-44,Male,24,79.47
179,25-34,Female,20,77.14
180,18-24,Female,30,99.18
181,25-34,Female,24,76.86
182,25-34,Male,26,83.91
183,45-54,Female,16,67.95
184,45-54,Male,13,60.23
185,18-24,Female,33,86.27
186,18-24,Female,28,88.75
187,18-24,Female,29,97.73
188,25-34,Male,26,80.92
189,18-24,Male,27,85.82
190,25-34,Male,20,78.06
191,18-24,Male,26,95.59
192,45-54,Female,10,69.0
193,45-54,Male,10,61.23
194,25-34,Male,30,88.22
195,45-54,Male,11,64.68
196,45-54,Male,12,55.65
197,18-24,Female,35,97.36
198,18-24,Male,33,87.0
199,25-34,Female,27,76.66
200,18-24,Female,30,87.39
201,25-34,Male,29,77.27
202,45-54,Female,12,55.06
203,18-24,Female,30,96.07
204,35-44,Male,20,77.85
205,25-34,Female,21,78.25
206,45-54,Female,14,64.38
207,18-24,Male,33,85.5
208,18-24,Male,25,96.7
209,45-54,Female,19,62.04
210,45-54,Male,18,69.1
211,35-44,Female,21,75.48
212,35-44,Female,16,71.82
213,35-44,Female,24,71.97
214,25-34,Male,29,88.14
215,45-54,Female,12,64.64
216,18-24,Male,26,91.38
217,45-54,Male,11,60.95
218,35-44,Female,18,74.98
219,35-44,Male,24,70.05
220,35-44,Male,21,70.66
221,35-44,Male,18,70.1
222,18-24,Male,34,87.04
223,25-34,Female,26,76.87
224,25-34,Female,29,81.8
225,25-34,Male,26,84.36
226,25-34,Male,20,80.15
227,45-54,Male,16,59.29
228,18-24,Male,31,91.59
229,35-44,Female,18,69.89
230,35-44,Male,21,74.55
231,45-54,Male,19,57.55
232,25-34,Female,23,78.0
233,25-34,Male,29,88.77
234,25-34,Male,26,89.85
235,18-24,Female,25,97.88
236,45-54,Female,11,63.71
237,25-34,Male,24,87.37
238,35-44,Female,19,66.87
239,25-34,Female,24,88.24
240,35-44,Male,16,66.55
241,45-54,Female,18,58.77
242,45-54,Male,11,65.75
243,45-54,Male,10,56.5
244,18-24,Female,26,97.92
245,25-34,Male,20,86.95
246,25-34,Female,20,75.56
247,35-44,Male,22,72.38
248,18-24,Male,27,93.2
249,45-54,Male,17,61.32
250,45-54,Female,19,56.89
251,45-54,Male,10,59.08
252,18-24,Male,31,88.37
253,35-44,Male,25,73.13
254,35-44,Male,23,70.05
255,35-44,Male,20,67.26
256,35-44,Male,16,79.09
257,35-44,Female,20,67.14
258,18-24,Female,33,92.4
259,45-54,Male,14,58.73
260,18-24,Male,28,89.38
261,45-54,Female,12,56.78
262,45-54,Male,15,58.86
263,25-34,Female,30,75.24
264,45-54,Female,17,58.72
265,45-54,Male,14,69.37
266,45-54,Female,10,65.67
267,45-54,Male,20,67.28
268,45-54,Male,15,57.6
269,45-54,Female,10,60.12
270,25-34,Female,23,79.83
271,25-34,Male,24,79.87
272,45-54,Female,16,60.83
273,35-44,Female,19,67.08
274,18-24,Male,30,91.53
275,35-44,Female,24,73.02
276,35-44,Female,22,70.44
277,35-44,Male,23,71.76
278,18-24,Female,33,89.02
279,45-54,Female,14,67.07
280,35-44,Male,23,71.81
281,18-24,Female,26,85.34
282,45-54,Female,13,57.27
283,35-44,Male,17,73.03
284,18-24,Female,27,98.73
285,25-34,Female,27,80.99
286,18-24,Male,25,87.96
287,25-34,Female,21,76.69
288,35-44,Female,15,78.72
289,45-54,Male,11,69.64
290,35-44,Female,20,68.33
291,45-54,Female,19,59.26
292,25-34,Female,20,77.64
293,25-34,Male,21,78.0
294,18-24,Female,32,96.98
295,35-44,Female,17,71.93
296,45-54,Male,16,64.36
297,45-54,Female,20,65.96
298,45-54,Male,17,65.11
299,35-44,Female,22,70.95
300,25-34,Female,26,89.3
301,35-44,Male,17,70.57
302,25-34,Female,30,89.77
303,25-34,Female,21,87.49
304,45-54,Female,19,60.5
305,35-44,Female,20,77.55
306,18-24,Female,26,89.19
307,18-24,Female,34,86.9
308,25-34,Male,21,81.79
309,45-54,Male,11,67.31
310,18-24,Female,31,89.98
311,45-54,Male,18,58.99
312,45-54,Female,19,69.7
313,35-44,Female,21,66.64
314,45-54,Female,20,56.97
315,45-54,Female,10,68.18
316,25-34,Female,30,83.92
317,35-44,Female,24,67.07
318,25-34,Female,28,79.98
319,35-44,Male,19,71.51
320,35-44,Female,22,78.19
321,45-54,Male,20,67.27
322,25-34,Female,25,87.93
323,35-44,Male,24,78.31
324,25-34,Female,21,88.68
325,25-34,Female,30,81.84
326,35-44,Male,22,66.01
327,18-24,Female,31,93.57
328,18-24,Male,28,87.24
329,45-54,Male,16,64.1
330,35-44,Female,22,74.65
331,18-24,Female,28,91.98
332,45-54,Female,17,67.72
333,35-44,Female,18,68.38
334,45-54,Female,19,59.42
335,18-24,Male,33,85.96
336,45-54,Male,19,57.33
337,45-54,Female,20,56.84
338,45-54,Male,13,58.5
339,25-34,Male,28,86.98
340,18-24,Male,32,91.98
341,18-24,Female,30,94.46
342,25-34,Male,28,84.45
343,25-34,Male,30,77.52
344,45-54,Male,14,62.88
345,45-54,Male,20,62.37
346,25-34,Female,26,79.67
347,25-34,Male,26,78.01
348,45-54,Female,13,62.95
349,35-44,Male,16,73.86
350,45-54,Male,11,59.15
351,18-24,Male,29,85.96
352,45-54,Male,16,55.46
353,35-44,Male,21,69.62
354,18-24,Male,26,94.71
355,35-44,Female,15,66.22
356,25-34,Female,20,86.8
357,45-54,Male,15,69.47
358,25-34,Female,29,88.01
359,18-24,Male,26,96.19
360,45-54,Male,10,60.51
361,35-44,Female,20,76.72
362,18-24,Female,29,89.07
363,18-24,Female,25,95.99
364,45-54,Female,18,56.03
365,35-44,Male,17,76.98
366,35-44,Female,18,70.68
367,18-24,Male,26,87.55
368,18-24,Male,35,91.74
369,45-54,Female,19,69.97
370,45-54,Female,20,56.49
371,35-44,Female,24,73.76
